entrez_id,mean_log2FC,n_probes,gene_symbol
3346.0,0.0,1,HTN1
101929076.0,0.0,1,LOC101929076
856.0,0.0,1,CATR1
83884.0,0.0,1,SLC25A2
100507527.0,0.0,1,THEG5
83886.0,0.0,1,PRSS27
100507534.0,0.0,1,LOC100507534
100507560.0,0.0,1,LOC100507560
83887.0,0.0,1,TTLL2
114817.0,0.0,1,CSPG4P5
3294.0,0.0,1,HSD17B2
100507562.0,0.0,1,LOC100507562
83889.0,0.0,1,WDR87
100507600.0,0.0,1,LOC100507600
3284.0,0.0,1,HSD3B2
101929050.0,0.0,1,LOC101929050
100507480.0,0.0,1,LOC100507480
83873.0,0.0,1,GPR61
3448.0,0.0,1,IFNA14
101929109.0,0.0,1,LOC101929109
3445.0,0.0,1,IFNA8
101929123.0,0.0,1,LOC101929123
3441.0,0.0,1,IFNA4
3440.0,0.0,1,IFNA2
100507403.0,0.0,1,LOC100507403
83851.0,0.0,1,SYT16
101929120.0,0.0,1,LINC01351
55586.0,0.0,1,MIOX
100507423.0,0.0,1,MKNK1-AS1
83866.0,0.0,1,TTTY11
83867.0,0.0,1,TTTY12
55600.0,0.0,1,ITLN1
101929114.0,0.0,1,LOC101929114
100507435.0,0.0,1,DLGAP2-AS1
100507461.0,0.0,1,LOC100507461
83868.0,0.0,1,TTTY13
100507462.0,0.0,1,LOC100507462
3386.0,0.0,1,ICAM4
100507468.0,0.0,1,LOC100507468
100507470.0,0.0,1,GRID1-AS1
101929111.0,0.0,1,LINC01149
100507201.0,0.0,1,LOC100507201
100507194.0,0.0,1,LOC100507194
83661.0,0.0,1,MS4A8
3809.0,0.0,1,KIR2DS4
120065.0,0.0,1,OR5P2
3808.0,0.0,1,KIR2DS3
101929269.0,0.0,1,LOC101929269
101929268.0,0.0,1,LOC101929268
100506681.0,0.0,1,JARID2-AS1
55200.0,0.0,1,PLEKHG6
101929265.0,0.0,1,LINC01428
119467.0,0.0,1,CLRN3
119395.0,0.0,1,CALHM3
3792.0,0.0,1,KEL
118856.0,0.0,1,MMP21
79574.0,0.0,1,EPS8L3
731.0,0.0,1,C8A
3766.0,0.0,2,KCNJ10
118663.0,0.0,1,BTBD16
100506724.0,0.0,1,LINC00901
3755.0,0.0,2,KCNG1
3753.0,0.0,2,KCNE1
83598.0,0.0,1,LRRC2-AS1
732.0,0.0,1,C8B
3739.0,0.0,1,KCNA4
120066.0,0.0,1,OR5P3
3810.0,0.0,1,KIR2DS5
100506791.0,0.0,1,LOC100506791
3813.0,0.0,1,KIR3DS1
696.0,0.0,1,BTN1A1
3868.0,0.0,1,KRT16
3866.0,0.0,1,KRT15
3860.0,0.0,1,KRT13
55150.0,0.0,1,C19orf73
121391.0,0.0,2,KRT74
3853.0,0.0,2,KRT6A
3853.0,0.0,2,KRT6A /// KRT6B /// KRT6C
3852.0,0.0,1,KRT5
3850.0,0.0,1,KRT3
121278.0,0.0,1,TPH2
3849.0,0.0,1,KRT2
3848.0,0.0,1,KRT1
121214.0,0.0,1,SDR9C7
101929319.0,0.0,1,LOC101929319
100506667.0,0.0,1,LOC100506667
101929315.0,0.0,1,LOC101929315
100506677.0,0.0,1,AA06
100506679.0,0.0,1,LOC100506679
101929312.0,0.0,1,LOC101929312
101929297.0,0.0,1,LOC101929297
101929288.0,0.0,1,LOC101929288
55247.0,0.0,1,NEIL3
100506860.0,0.0,2,LOC100506860
83659.0,0.0,1,TEKT1
100507058.0,0.0,1,LINC00845
101929225.0,0.0,1,LOC101929225
3645.0,0.0,1,INSRR
750.0,0.0,1,C16orf3
3641.0,0.0,1,INSL4
83656.0,0.0,1,C8orf12
117156.0,0.0,1,SCGB3A2
79345.0,0.0,1,OR51B2
117153.0,0.0,1,MIA2
100507064.0,0.0,3,TEX26-AS1
100507065.0,0.0,1,LOC100507065
79339.0,0.0,1,OR51B4
100507066.0,0.0,1,CLIP1-AS1
117144.0,0.0,1,CATSPER1
100507086.0,0.0,1,DLG1-AS1
3626.0,0.0,1,INHBC
116933.0,0.0,1,CLRN1-AS1
100507114.0,0.0,1,LINC00445
100507140.0,0.0,1,LOC100507140
3617.0,0.0,1,IMPG1
100507156.0,0.0,1,LOC100507156
100507173.0,0.0,1,LINC01012
100507059.0,0.0,1,LINC00703
100507043.0,0.0,1,TUNAR
79465.0,0.0,1,ULBP3
100507040.0,0.0,1,LINC00427
100506885.0,0.0,1,LOC100506885
101929255.0,0.0,1,LOC101929255
55259.0,0.0,1,CASC1
117579.0,0.0,1,RLN3
3706.0,0.0,1,ITPKA
117532.0,0.0,1,TMC2
101929248.0,0.0,1,LOC101929248
117531.0,0.0,1,TMC1
3698.0,0.0,1,ITIH2
3697.0,0.0,1,ITIH1
100506915.0,0.0,1,CHRM3-AS2
117195.0,0.0,1,MRGPRX3
735.0,0.0,1,C9
100506939.0,0.0,1,PRKG1-AS1
3681.0,0.0,1,ITGAD
100506999.0,0.0,1,LOC100506999
83647.0,0.0,1,LINC00529
117194.0,0.0,1,MRGPRX2
3670.0,0.0,1,ISL1
79413.0,0.0,1,ZBED2
100507033.0,0.0,1,LOC100507033
83893.0,0.0,1,SPATA16
100507605.0,0.0,1,LINC00837
114787.0,0.0,2,GPRIN1
1007.0,0.0,1,CDH9
2928.0,0.0,1,GSC2
100996279.0,0.0,1,LINC00269
2922.0,0.0,1,GRP
1010.0,0.0,1,CDH12
93432.0,0.0,1,LOC93432
100996280.0,0.0,1,LINC00911
2919.0,0.0,1,CXCL1
56097.0,0.0,1,PCDHGC5
56101.0,0.0,1,PCDHGB5
2913.0,0.0,1,GRM3
100996295.0,0.0,1,DNAH17-AS1
56120.0,0.0,1,PCDHGB8P
101928795.0,0.0,1,LINC01448
1014.0,0.0,1,CDH16
2895.0,0.0,1,GRID2
93377.0,0.0,1,OPALIN
1016.0,0.0,1,CDH18
56134.0,0.0,1,PCDHAC2
56135.0,0.0,2,PCDHAC1
101928790.0,0.0,1,LOC101928790
56139.0,0.0,1,PCDHA10
100996246.0,0.0,1,LOC100996246
100885798.0,0.0,1,LINC00210
100996325.0,0.0,1,LOC100996325
93463.0,0.0,1,LOC93463
65249.0,0.0,1,ZSWIM4
55894.0,0.0,1,DEFB103A /// DEFB103B
101928834.0,0.0,1,LOC101928834
2984.0,0.0,1,GUCY2C
100874239.0,0.0,1,ARHGAP26-AS1
93661.0,0.0,1,CAPZA3
2981.0,0.0,1,GUCA2B
55908.0,0.0,1,C19orf80
65121.0,0.0,1,PRAMEF1 /// PRAMEF2
84109.0,0.0,1,QRFPR
2974.0,0.0,1,GUCY1B2
100874251.0,0.0,1,KIRREL3-AS2
84125.0,0.0,1,LRRIQ1
100874305.0,0.0,1,NAV2-IT1
1001.0,0.0,1,CDH3
93556.0,0.0,1,EGFEM1P
100874371.0,0.0,1,ARHGEF7-IT1
100874375.0,0.0,1,FAM155A-IT1
55966.0,0.0,4,AJAP1
100885775.0,0.0,1,BANCR
101928813.0,0.0,1,LOC101928813
56142.0,0.0,1,PCDHA5 /// PCDHA6
56146.0,0.0,1,PCDHA2
2998.0,0.0,1,GYS2
2840.0,0.0,2,GPR17
2837.0,0.0,1,UTS2R
2834.0,0.0,1,PRLHR
92747.0,0.0,1,BPIFB1
92745.0,0.0,1,SLC38A5
1057.0,0.0,1,CELP
56547.0,0.0,1,MMP26
2832.0,0.0,1,NPBWR2
2831.0,0.0,1,NPBWR1
100996549.0,0.0,1,LOC100996549
101928716.0,0.0,1,LOC101928716
1068.0,0.0,1,CETN1
56656.0,0.0,1,OR2S2
2815.0,0.0,1,GP9
100996624.0,0.0,1,LOC100996624
100996634.0,0.0,1,LOC100996634
2798.0,0.0,3,GNRHR
84229.0,0.0,1,CCDC135
2797.0,0.0,1,GNRH2
92483.0,0.0,1,LDHAL6B
56751.0,0.0,1,BARHL1
1081.0,0.0,2,CGA
84222.0,0.0,1,TMEM191A
56311.0,0.0,1,ANKRD7
56156.0,0.0,1,TEX13B
100996542.0,0.0,1,LOC100996542
100996345.0,0.0,1,LOC100996345
100996385.0,0.0,2,LOC100996385
93233.0,0.0,1,CCDC114
56165.0,0.0,1,TDRD1
100996404.0,0.0,1,LOC100996404
101928778.0,0.0,1,LOC101928778
101928770.0,0.0,1,LOC101928770
1045.0,0.0,1,CDX2
2865.0,0.0,1,FFAR3 /// GPR42
101928748.0,0.0,1,LOC101928748
2864.0,0.0,2,FFAR1
56244.0,0.0,1,BTNL2
56245.0,0.0,2,C21orf62
2862.0,0.0,1,MLNR
101928739.0,0.0,1,LOC101928739
2854.0,0.0,1,GPR32
2853.0,0.0,1,GPR31
93099.0,0.0,1,DMKN
101928730.0,0.0,1,LOC101928730
2847.0,0.0,3,MCHR1
56269.0,0.0,1,IRGC
101928850.0,0.0,1,LOC101928850
84077.0,0.0,1,C3orf20
100507616.0,0.0,1,LOC100507616
3195.0,0.0,1,TLX1
101929019.0,0.0,1,LOC101929019
100652791.0,0.0,1,GS1-24F4.2
100652856.0,0.0,2,LINC00408
100652929.0,0.0,1,HP09025
100652999.0,0.0,1,LOC100652999
113540.0,0.0,2,CMTM1
79012.0,0.0,1,CAMKV
101928995.0,0.0,1,LOC101928995
101928989.0,0.0,1,LOC101928989
3175.0,0.0,1,ONECUT1
83942.0,0.0,1,TSSK1B
101928988.0,0.0,1,LOC101928988
3171.0,0.0,1,FOXA3
3170.0,0.0,3,FOXA2
55753.0,0.0,1,OGDHL
3169.0,0.0,2,FOXA1
909.0,0.0,1,CD1A
100653005.0,0.0,1,LOC100653005
101928968.0,0.0,1,LOC101928968
100653086.0,0.0,1,LOC100653086
100689073.0,0.0,2,ARHGAP22-IT1
100652730.0,0.0,1,LINC00659
100631378.0,0.0,2,LOC100631378
100847004.0,0.0,1,MIR5188
101929025.0,0.0,1,LOC101929025
100507629.0,0.0,1,LINC00658
83894.0,0.0,1,TTC29
114771.0,0.0,1,PGLYRP3
83895.0,0.0,1,KRTAP1-5
114770.0,0.0,1,PGLYRP2
100509303.0,0.0,1,LOC100509303
3239.0,0.0,3,HOXD13
3238.0,0.0,1,HOXD12
83896.0,0.0,1,KRTAP3-1
3236.0,0.0,3,HOXD10
100509814.0,0.0,1,LOC100509814
83899.0,0.0,1,KRTAP9-2 /// KRTAP9-8
83900.0,0.0,1,KRTAP9-3
83901.0,0.0,1,KRTAP9-8
83902.0,0.0,1,KRTAP17-1
100533178.0,0.0,1,PRORY
3218.0,0.0,2,HOXB8
866.0,0.0,1,SERPINA6
79025.0,0.0,1,C20orf195
114026.0,0.0,1,ZIM3
101929027.0,0.0,1,LOC101929027
100689074.0,0.0,1,POU6F2-AS2
100852405.0,0.0,1,RNF185-AS1
94025.0,0.0,1,MUC16
3062.0,0.0,1,HCRTR2
94235.0,0.0,1,GNG8
3053.0,0.0,1,SERPIND1
94234.0,0.0,1,FOXQ1
94137.0,0.0,1,RP1L1
3050.0,0.0,1,HBZ
3049.0,0.0,1,HBQ1
94122.0,0.0,2,SYTL5
3044.0,0.0,1,HBBP1
100874051.0,0.0,1,LZTS1-AS1
101928861.0,0.0,1,LOC101928861
3024.0,0.0,1,HIST1H1A
100874110.0,0.0,1,GLYCTK-AS1
3009.0,0.0,1,HIST1H1B
100874114.0,0.0,1,CCDC13-AS1
100874143.0,0.0,1,LINC00358
94030.0,0.0,1,LRRC4B
65266.0,0.0,2,WNK4
101928851.0,0.0,1,LOC101928851
84075.0,0.0,1,FSCB
3000.0,0.0,1,GUCY2D
84076.0,0.0,1,TKTL2
100874035.0,0.0,1,PLCH1-AS1
100874012.0,0.0,1,NAV2-AS5
101928961.0,0.0,1,LOC101928961
101928907.0,0.0,2,LOC101928907
100852407.0,0.0,1,CARS-AS1
100852409.0,0.0,1,NEGR1-IT1
100861543.0,0.0,1,LINC00555
112802.0,0.0,1,KRT71
100861544.0,0.0,1,LINC00557
78995.0,0.0,1,C17orf53
100861545.0,0.0,1,LINC00561
100861546.0,0.0,1,LINC00564
916.0,0.0,1,CD3E
112744.0,0.0,1,IL17F
100861551.0,0.0,1,LINC00556
100861552.0,0.0,1,LINC00558
100861553.0,0.0,1,LINC00560
100862679.0,0.0,1,NAALADL2-AS3
55801.0,0.0,1,IL26
100862680.0,0.0,1,LINC00507
101928940.0,0.0,1,LOC101928940
101928937.0,0.0,1,LOC101928937
55811.0,0.0,2,ADCY10
3083.0,0.0,1,HGFAC
55815.0,0.0,1,TSNAXIP1
2848.0,0.0,1,GPR25
284217.0,0.0,2,LAMA1
103456507.0,0.0,1,LINC01442
388780.0,0.0,1,LOC388780
643549.0,0.0,1,LOC643549
388906.0,0.0,1,OGFRP1
151647.0,0.0,1,FAM19A4
200772.0,0.0,1,LOC200772
27127.0,0.0,1,SMC1B
643382.0,0.0,1,TMEM253
6620.0,0.0,1,SNCB
643338.0,0.0,2,C15orf62
27121.0,0.0,1,DKK4
200634.0,0.0,1,KRTCAP3
23205.0,0.0,2,ACSBG1
200523.0,0.0,1,TEX37
389023.0,0.0,1,DPP10-AS1
23209.0,0.0,1,MLC1
389043.0,0.0,2,LINC01120
8484.0,0.0,1,GALR3
151657.0,0.0,1,LOC151657
643246.0,0.0,1,MAP1LC3B2
389123.0,0.0,1,IQCF2
200261.0,0.0,1,LINC00656
200232.0,0.0,1,FAM209A /// FAM209B
389124.0,0.0,1,IQCF5
389161.0,0.0,3,ANKUB1
8456.0,0.0,2,FOXN1
23237.0,0.0,1,ARC
643224.0,0.0,1,TUBBP5
27098.0,0.0,1,CLUL1
643210.0,0.0,1,EHMT1-IT1
643160.0,0.0,1,CYMP
643616.0,0.0,1,MOP-1
643650.0,0.0,1,LINC00842
387755.0,0.0,1,INSC
8513.0,0.0,1,LIPF
202500.0,0.0,1,TCTE1
6572.0,0.0,1,SLC18A3
644139.0,0.0,1,PIRT
387856.0,0.0,1,CCDC184
8630.0,0.0,2,HSD17B6
387978.0,0.0,1,C14orf23
8612.0,0.0,1,PPAP2C
388182.0,0.0,1,SPATA41
27177.0,0.0,2,IL36B
8590.0,0.0,1,OR6A2
201617.0,0.0,1,LINC00870
388323.0,0.0,1,GLTPD2
388325.0,0.0,1,SCIMP
388381.0,0.0,1,C17orf98
388389.0,0.0,1,CCDC103 /// FAM187A
23149.0,0.0,1,FCHO1
201477.0,0.0,1,DLGAP1-AS3
388419.0,0.0,1,BTBD17
388503.0,0.0,1,C3P1
27159.0,0.0,1,CHIA
643714.0,0.0,1,CASC16
643711.0,0.0,3,LOC643711
388533.0,0.0,1,KRTDAP
201255.0,0.0,1,LRRC45
201243.0,0.0,1,C17orf74
8521.0,0.0,1,GCM1
201164.0,0.0,1,PLD6
388714.0,0.0,1,FMO6P
388743.0,0.0,1,CAPN8
389247.0,0.0,1,LOC389247
643037.0,0.0,1,C11orf97
200159.0,0.0,1,C1orf100
389320.0,0.0,1,TEX43
196477.0,0.0,1,CCER1
27023.0,0.0,1,FOXB1
8354.0,0.0,1,HIST1H3I
8352.0,0.0,1,HIST1H3C
196472.0,0.0,1,FAM71C
8348.0,0.0,1,HIST1H2BO
196415.0,0.0,1,C12orf77
8340.0,0.0,1,HIST1H2BL
390058.0,0.0,1,OR51B6
390059.0,0.0,1,OR51M1
390064.0,0.0,1,OR51I2
196051.0,0.0,1,PPAPDC1A
390502.0,0.0,1,SERPINA2
390616.0,0.0,1,ANKRD34C
390790.0,0.0,1,ARL5C
6694.0,0.0,1,SPP2
390874.0,0.0,1,ONECUT3
390892.0,0.0,1,OR7A10
391059.0,0.0,1,FRRS1
392307.0,0.0,1,FAM221B
392459.0,0.0,1,CXXC1P1
26998.0,0.0,1,FETUB
6701.0,0.0,1,SPRR2B
392465.0,0.0,2,GLOD5
171483.0,0.0,2,FAM9B
6702.0,0.0,1,SPRR2C
171482.0,0.0,1,FAM9A
171389.0,0.0,1,NLRP6
6708.0,0.0,1,SPTA1
8359.0,0.0,1,HIST1H4A
152065.0,0.0,1,C3orf22
27033.0,0.0,1,ZBTB32
389812.0,0.0,1,LCN15
199974.0,0.0,1,CYP4Z1
199964.0,0.0,1,TMEM61
8448.0,0.0,1,DOC2A
389421.0,0.0,1,LIN28B
8435.0,0.0,1,SOAT2
8433.0,0.0,1,UTF1
151760.0,0.0,2,LOC151760
642976.0,0.0,1,GRIK1-AS1
27076.0,0.0,1,LYPD3
6656.0,0.0,3,SOX1
6657.0,0.0,4,SOX2
8419.0,0.0,1,BFSP2
198437.0,0.0,1,LKAAEAR1
197350.0,0.0,1,CASP16
8360.0,0.0,1,HIST1H4D
389857.0,0.0,1,CENPVP1 /// CENPVP2
151871.0,0.0,1,DPPA2
389895.0,0.0,1,LOC389895
197021.0,0.0,1,LCTL
197003.0,0.0,1,MGC15885
642776.0,0.0,1,LOC642776
196996.0,0.0,1,GRAMD2
8392.0,0.0,1,OR3A3
196993.0,0.0,1,CT62
8386.0,0.0,1,OR1D5
8372.0,0.0,1,HYAL3
8368.0,0.0,1,HIST1H4L
8361.0,0.0,1,HIST1H4F /// HIST1H4G
6570.0,0.0,1,SLC18A1
387718.0,0.0,1,TEX36
171169.0,0.0,1,SPACA4
221393.0,0.0,2,GPR115
645485.0,0.0,1,LOC645485
221391.0,0.0,2,OPN5
9002.0,0.0,1,F2RL3
348808.0,0.0,2,NPHP3-AS1
8993.0,0.0,1,PGLYRP1
348932.0,0.0,1,SLC6A18
645369.0,0.0,2,TMEM200C
221241.0,0.0,1,LINC00305
221223.0,0.0,1,CES5A
221191.0,0.0,1,PRSS54
348980.0,0.0,2,HCN1
349114.0,0.0,2,LINC00265 /// LOC101929038
8973.0,0.0,1,CHRNA6
349667.0,0.0,1,RTN4RL2
352909.0,0.0,1,DNAAF3
221074.0,0.0,1,SLC39A12
8929.0,0.0,1,PHOX2B
221044.0,0.0,1,UCMA
22865.0,0.0,1,SLITRK3
220416.0,0.0,1,LRRC63
353132.0,0.0,1,LCE1B
353135.0,0.0,2,LCE1E
150992.0,0.0,1,LINC00309
645188.0,0.0,1,LOC645188
220134.0,0.0,1,SKA1
220107.0,0.0,1,DLEU7
27302.0,0.0,1,BMP10
353219.0,0.0,1,KAAG1
353299.0,0.0,1,RGSL1
348761.0,0.0,1,SPATA3-AS1
348487.0,0.0,1,FAM131C
27198.0,0.0,1,HCAR1
22802.0,0.0,1,CLCA4
28378.0,0.0,1,IGHV7-81 /// IGHV7-81
28316.0,0.0,1,CDH20
28234.0,0.0,1,SLCO1B3
222008.0,0.0,4,VSTM2A
222008.0,0.0,4,VSTM2A /// VSTM2A-OT1
221946.0,0.0,1,LOC221946
346606.0,0.0,1,MOGAT3
646019.0,0.0,1,CBY3
27442.0,0.0,1,CECR3
347240.0,0.0,1,KIF24
347365.0,0.0,1,ITIH6
9081.0,0.0,1,LOC100509646 /// PRY /// PRY2
221823.0,0.0,1,PRPS1L1
347442.0,0.0,1,DCAF8L2 /// FLJ32742 /// LOC101928481
6441.0,0.0,1,SFTPD
150568.0,0.0,1,LINC01102
221718.0,0.0,2,LINC00518
6456.0,0.0,1,SH3GL2
9074.0,0.0,2,CLDN6
645524.0,0.0,1,FLJ36840
9073.0,0.0,1,CLDN8
221584.0,0.0,1,ZSCAN12P1
150677.0,0.0,1,OTOS
347689.0,0.0,1,SOX2-OT
347736.0,0.0,1,NME9
348158.0,0.0,1,ACSM2B
221438.0,0.0,1,TREML5P
221424.0,0.0,1,LRRC73
9032.0,0.0,1,TM4SF5
9028.0,0.0,1,RHBDL1
353324.0,0.0,1,SPATA12
360205.0,0.0,1,MIR3185 /// PRAC2
220047.0,0.0,1,CCDC83
362495.0,0.0,1,Ndufaf4
375759.0,0.0,1,C9orf50
375791.0,0.0,1,CYSRT1
644844.0,0.0,1,PHGR1
644809.0,0.0,1,C15orf56
378825.0,0.0,1,LINC00162
378828.0,0.0,1,LINC00317
6536.0,0.0,1,SLC6A9
6539.0,0.0,1,SLC6A12
6543.0,0.0,1,SLC8A2
6545.0,0.0,2,SLC7A4
378832.0,0.0,1,COL18A1-AS1
378925.0,0.0,1,RNF148
8712.0,0.0,1,PAGE1
379034.0,0.0,1,LINC01181
204474.0,0.0,1,PDILT
386675.0,0.0,1,KRTAP10-12 /// KRTAP10-7
8689.0,0.0,1,KRT36
203413.0,0.0,1,CT83
6550.0,0.0,1,SLC9A3
644591.0,0.0,1,PPIAL4B /// PPIAL4C /// PPIAL4G
8688.0,0.0,1,KRT37
387316.0,0.0,1,VN1R10P
6561.0,0.0,2,SLC13A1
387496.0,0.0,1,RASL11A
27202.0,0.0,1,C5AR2
203190.0,0.0,1,LGI3
27201.0,0.0,1,GPR78
27199.0,0.0,1,OXGR1
8647.0,0.0,2,ABCB11
375612.0,0.0,1,LHFPL3
375567.0,0.0,1,VWC2
8749.0,0.0,2,ADAM18
219623.0,0.0,1,TMEM26
8858.0,0.0,1,PROZ
8856.0,0.0,2,NR1I2
645027.0,0.0,1,EVPLL
374454.0,0.0,1,KRT77
151121.0,0.0,1,LOC151121
8811.0,0.0,1,GALR2
22943.0,0.0,1,DKK1
374918.0,0.0,1,IGFL1
6514.0,0.0,1,SLC2A2
219690.0,0.0,1,LOC219690
219681.0,0.0,1,ARMC3
22983.0,0.0,1,MAST1
644903.0,0.0,1,FLJ38668
27289.0,0.0,1,RND1
151174.0,0.0,1,LOC151174
27288.0,0.0,2,RBMXL2
219621.0,0.0,1,C10orf107
22986.0,0.0,1,SORCS3
22987.0,0.0,2,SV2C
22989.0,0.0,1,MYH15
644852.0,0.0,1,LOC644852
219595.0,0.0,1,FOLH1B
219578.0,0.0,1,ZNF804B
219557.0,0.0,1,C7orf62
219347.0,0.0,1,TMEM254-AS1
375323.0,0.0,1,LHFPL4
8756.0,0.0,3,ADAM7
8755.0,0.0,1,ADAM6
399670.0,0.0,1,RPL13AP17
399717.0,0.0,2,GATA3-AS1
28461.0,0.0,1,IGHV1-69
25823.0,0.0,1,TPSG1
162417.0,0.0,1,NAGS
6870.0,0.0,1,TACR3
25830.0,0.0,1,SULT4A1
439933.0,0.0,2,LOC439933
7356.0,0.0,1,SCGB1A1
439941.0,0.0,1,FER1L6-AS1
161635.0,0.0,1,CSNK1A1P1
554202.0,0.0,1,MIR31HG
554201.0,0.0,1,CCDC148-AS1
7350.0,0.0,1,UCP1
439990.0,0.0,1,LINC00857
161436.0,0.0,2,EML5
440021.0,0.0,1,KRTAP5-2
440028.0,0.0,2,LOC440028
440131.0,0.0,1,LINC00544
440132.0,0.0,1,LINC00545
440137.0,0.0,1,FLJ31945
550112.0,0.0,1,LOC550113 /// UBA6-AS1
541473.0,0.0,1,LOC100101148 /// LOC541473
26222.0,0.0,1,DGCR10
6900.0,0.0,2,CNTN2
440184.0,0.0,1,LINC00238
7288.0,0.0,1,TULP2
160762.0,0.0,1,CCDC63
6906.0,0.0,1,SERPINA7
154790.0,0.0,1,CLEC2L
160728.0,0.0,1,SLC5A8
26189.0,0.0,1,OR1A2
440307.0,0.0,1,TTLL13
154288.0,0.0,1,KHDC3L
7391.0,0.0,1,USF1
7479.0,0.0,1,WNT8B
25818.0,0.0,1,KLK5
574538.0,0.0,1,LOC574538
7478.0,0.0,1,WNT8A
7476.0,0.0,1,WNT7A
7471.0,0.0,1,WNT1
25763.0,0.0,1,HYPM
154092.0,0.0,1,LINC01010
406988.0,0.0,1,MIR205
407021.0,0.0,1,MIR29A /// MIR29B1
25774.0,0.0,1,GSTTP1
407738.0,0.0,1,FAM19A1
6860.0,0.0,1,SYT4
7448.0,0.0,2,SEBOX /// VTN
6861.0,0.0,2,SYT5
414194.0,0.0,1,CCNYL2
414196.0,0.0,1,CELF2-AS1
7441.0,0.0,1,VPREB1
162968.0,0.0,1,ZNF497
6865.0,0.0,1,TACR2
25794.0,0.0,1,FSCN2
26251.0,0.0,1,KCNG2
154197.0,0.0,1,PNLDC1
26247.0,0.0,2,OR2L1P
414300.0,0.0,1,LOC414300
26245.0,0.0,2,OR2M4
26242.0,0.0,1,OR4C1P
414763.0,0.0,1,BMS1P17 /// BMS1P18
414899.0,0.0,1,BLID
414926.0,0.0,2,LINC00593
7399.0,0.0,1,USH2A
503519.0,0.0,1,LINC00929
7274.0,0.0,1,TTPA
154865.0,0.0,1,IQUB
497634.0,0.0,1,LINC00293
441009.0,0.0,1,CPEB2-AS1
441052.0,0.0,1,LOC441052
442421.0,0.0,1,PTGER4P2-CDK2AP2P2
442240.0,0.0,1,ZNF259P1
7104.0,0.0,1,TM4SF4
441072.0,0.0,1,FLJ31104
26103.0,0.0,1,LRIT1
442194.0,0.0,1,OR10C1
442191.0,0.0,1,OR14J1
442186.0,0.0,1,OR2J3
7092.0,0.0,2,TLL1
442184.0,0.0,1,OR2B3
158263.0,0.0,1,FLJ31713
26093.0,0.0,1,CCDC9
7080.0,0.0,2,NKX2-1
158228.0,0.0,2,FAM201A
441242.0,0.0,1,LOC441242
7062.0,0.0,1,TCHH
441459.0,0.0,1,ANKRD18B
442028.0,0.0,1,FLJ43315 /// LOC101927088 /// LOC101927527 /// LOC101929518 /// LOC442028
7054.0,0.0,1,TH
7053.0,0.0,1,TGM3
157740.0,0.0,1,LOC157740
26059.0,0.0,1,ERC2
26080.0,0.0,2,FAM230B /// FAM230C /// LOC729461
26080.0,0.0,2,FAM230C
441601.0,0.0,1,LOC441601
26062.0,0.0,1,HYALP1
7038.0,0.0,1,TG
157855.0,0.0,1,KCNU1
440956.0,0.0,1,IQCF6
157273.0,0.0,1,LOC157273
7124.0,0.0,1,TNF
494558.0,0.0,1,C9orf135-AS1
160492.0,0.0,1,LMNTD1
160419.0,0.0,1,C12orf50
155006.0,0.0,2,TMEM213
160313.0,0.0,2,KRT19P2
160313.0,0.0,2,KRT19P2 /// MIR492
160298.0,0.0,1,C11orf42
160287.0,0.0,1,LDHAL6A
7201.0,0.0,1,TRHR
7200.0,0.0,1,TRH
497256.0,0.0,1,LOC497256
440590.0,0.0,1,ZYG11A
440602.0,0.0,1,LOC440602
497049.0,0.0,1,FLJ25758
7180.0,0.0,1,CRISP2
7179.0,0.0,1,TPTE
440900.0,0.0,3,LINC01191
158809.0,0.0,1,MAGEB6
440757.0,0.0,1,LINC00851
6947.0,0.0,1,TCN1
440792.0,0.0,2,LOC440792
158800.0,0.0,1,RHOXF1
7152.0,0.0,2,TOP1P2
6953.0,0.0,1,TCP10
25984.0,0.0,1,KRT23
7142.0,0.0,2,TNP2
6975.0,0.0,1,TECTB
158724.0,0.0,1,FAM47A
440829.0,0.0,1,SHISA8
158506.0,0.0,1,ZNF645
613126.0,0.0,1,CYP51A1-AS1
24141.0,0.0,1,LAMP5
8224.0,0.0,1,SYN3
26658.0,0.0,1,OR7C2
26648.0,0.0,1,OR7E24
169966.0,0.0,1,FAM46D
23495.0,0.0,1,TNFRSF13B
169522.0,0.0,1,KCNV2
26595.0,0.0,1,OR8B2
400629.0,0.0,1,TEX19
169026.0,0.0,2,SLC30A8
642394.0,0.0,1,ADARB2-AS1
400655.0,0.0,2,LOC400655
26581.0,0.0,1,DUX1 /// DUX3 /// DUX5
168741.0,0.0,2,PER4
23520.0,0.0,1,ANP32C
400759.0,0.0,1,GBP1P1
26579.0,0.0,1,MYEOV
168448.0,0.0,1,CDC14C
152816.0,0.0,1,C4orf26
400768.0,0.0,1,LOC400768
6770.0,0.0,1,STAR
23532.0,0.0,1,PRAME
168433.0,0.0,1,RNF133
26541.0,0.0,2,OR10D1P
23538.0,0.0,1,OR52A1
26539.0,0.0,1,OR10H1
26538.0,0.0,1,OR10H2
23541.0,0.0,3,SEC14L2
26532.0,0.0,1,OR10H3
400891.0,0.0,1,LOC400891
26531.0,0.0,1,OR11A1
168391.0,0.0,1,GALNTL5
26651.0,0.0,1,OR7E19P
170062.0,0.0,1,FAM47B
404220.0,0.0,1,C6orf201
400548.0,0.0,1,LOC400548
152274.0,0.0,1,LOC152274
